            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2462754.833333333, A.D. 2030-Sep-10 08:00:00.0000,  9.913576930921761E-01, -2.186551210840807E-01,  1.003826830171183E-04,  3.520979087418506E-03,  1.693286189364816E-02,  2.758150007917718E-05,  5.863218335593354E-03,  1.015184785005182E+00, -2.087348988594093E-04,
2462755.833333333, A.D. 2030-Sep-11 08:00:00.0000,  9.947341335328852E-01, -2.016932565284036E-01,  1.279367133378893E-04,  3.231737423816841E-03,  1.699005036169592E-02,  2.752117142019526E-05,  5.862012214962504E-03,  1.014975951691593E+00, -2.089266633600021E-04,
2462756.833333333, A.D. 2030-Sep-12 08:00:00.0000,  9.978208518303024E-01, -1.846766556461141E-01,  1.554143734775321E-04,  2.941547398262528E-03,  1.704233294054916E-02,  2.742887376845259E-05,  5.860805067306674E-03,  1.014766940554141E+00, -2.090918120347901E-04,
2462757.833333333, A.D. 2030-Sep-13 08:00:00.0000,  1.000616937961745E+00, -1.676102287669316E-01,  1.827840180905590E-04,  2.650486302740012E-03,  1.708970116307804E-02,  2.730524010203693E-05,  5.859597027587546E-03,  1.014557774960716E+00, -2.092362282586300E-04,
2462758.833333333, A.D. 2030-Sep-14 08:00:00.0000,  1.003121560734052E+00, -1.504988939062116E-01,  2.100145899970596E-04,  2.358634105341600E-03,  1.713214769847951E-02,  2.715081320157809E-05,  5.858388206269964E-03,  1.014348474037715E+00, -2.093628149268414E-04,
2462759.833333333, A.D. 2030-Sep-15 08:00:00.0000,  1.005333969787603E+00, -1.333475765553563E-01,  2.370755916534311E-04,  2.066072872065716E-03,  1.716966470098615E-02,  2.696623551969436E-05,  5.857178703663210E-03,  1.014139055153150E+00, -2.094718092992965E-04,
2462760.833333333, A.D. 2030-Sep-16 08:00:00.0000,  1.007253497721561E+00, -1.161612105671177E-01,  2.639372862811181E-04,  1.772885377027940E-03,  1.720224345032831E-02,  2.675234429427916E-05,  5.855968625378096E-03,  1.013929536592967E+00, -2.095622604726938E-04,
2462761.833333333, A.D. 2030-Sep-17 08:00:00.0000,  1.008879559009522E+00, -9.894473911543934E-02,  2.905708574831622E-04,  1.479153106171653E-03,  1.722987388856426E-02,  2.651017829338065E-05,  5.854758078363120E-03,  1.013719936874724E+00, -2.096341727319823E-04,
2462762.833333333, A.D. 2030-Sep-18 08:00:00.0000,  1.010211648922493E+00, -8.170311557910349E-02,  3.169485901381512E-04,  1.184955740993466E-03,  1.725254598578500E-02,  2.624085291509492E-05,  5.853547165637608E-03,  1.013510273835664E+00, -2.096893876522558E-04,
2462763.833333333, A.D. 2030-Sep-19 08:00:00.0000,  1.011249341444496E+00, -6.444130302322669E-02,  3.430438706194291E-04,  8.903712005211564E-04,  1.727025049457075E-02,  2.594544547842047E-05,  5.852335973471278E-03,  1.013300562412927E+00, -2.097317051787583E-04,
2462764.833333333, A.D. 2030-Sep-20 08:00:00.0000,  1.011992287897541E+00, -4.716427307444203E-02,  3.688311109668375E-04,  5.954763724162234E-04,  1.728297960663346E-02,  2.562492324124105E-05,  5.851124562091802E-03,  1.013090813034610E+00, -2.097662116699935E-04,
2462765.833333333, A.D. 2030-Sep-21 08:00:00.0000,  1.012440216282706E+00, -2.987700434186035E-02,  3.942856268846978E-04,  3.003478324089226E-04,  1.729072717812310E-02,  2.528012707683268E-05,  5.849912960498886E-03,  1.012881030721858E+00, -2.097985178263022E-04,
2462766.833333333, A.D. 2030-Sep-22 08:00:00.0000,  1.012592931244988E+00, -1.258448074286906E-02,  4.193835180644058E-04,  5.062357961626030E-06,  1.729348872724968E-02,  2.491178756062279E-05,  5.848701165254829E-03,  1.012671214879449E+00, -2.098341665709434E-04,
2462767.833333333, A.D. 2030-Sep-23 08:00:00.0000,  1.012450314438496E+00,  4.708310120535891E-03,  4.441015708934364E-04, -2.903027755622104E-04,  1.729126134984704E-02,  2.452055266765809E-05,  5.847489142052966E-03,  1.012461359567369E+00, -2.098782575414562E-04,
2462768.833333333, A.D. 2030-Sep-24 08:00:00.0000,  1.012012325104955E+00,  2.199637849211838E-02,  4.684171899553177E-04, -5.856696536107429E-04,  1.728404362599943E-02,  2.410701593967622E-05,  5.846276828944960E-03,  1.012251454059598E+00, -2.099352383534098E-04,
2462769.833333333, A.D. 2030-Sep-25 08:00:00.0000,  1.011279000743257E+00,  3.927473390305408E-02,  4.923083568734807E-04, -8.809596734020876E-04,  1.727183553820464E-02,  2.367174122314778E-05,  5.845064140443026E-03,  1.012041483554382E+00, -2.100088021000800E-04,
2462770.833333333, A.D. 2030-Sep-26 08:00:00.0000,  1.010250457800353E+00,  5.653838653717854E-02,  5.157536112553584E-04, -1.176093544611409E-03,  1.725463839790297E-02,  2.321528353220823E-05,  5.843850972015105E-03,  1.011831429952558E+00, -2.101018478972177E-04,
2462771.833333333, A.D. 2030-Sep-27 08:00:00.0000,  1.008926892346853E+00,  7.378234852482485E-02,  5.387320505281246E-04, -1.470991316806571E-03,  1.723245477509038E-02,  2.273820634148221E-05,  5.842637204686627E-03,  1.011621272654317E+00, -2.102164809389081E-04,
2462772.833333333, A.D. 2030-Sep-28 08:00:00.0000,  1.007308580713578E+00,  9.100163516799244E-02,  5.612233454886315E-04, -1.765572431024896E-03,  1.720528843203986E-02,  2.224109467512817E-05,  5.841422709539652E-03,  1.011410989338209E+00, -2.103540487609161E-04,
2462773.833333333, A.D. 2030-Sep-29 08:00:00.0000,  1.005395880059793E+00,  1.081912661011276E-01,  5.832077659733697E-04, -2.059755807833822E-03,  1.717314426111092E-02,  2.172456229191460E-05,  5.840207351873565E-03,  1.011200556681546E+00, -2.105152249357886E-04,
2462774.833333333, A.D. 2030-Sep-30 08:00:00.0000,  1.003189228830067E+00,  1.253462663886697E-01,  6.046662103978733E-04, -2.353459981698729E-03,  1.713602821778241E-02,  2.118925185184784E-05,  5.838990994717675E-03,  1.010989950968589E+00, -2.107001495555474E-04,
2462775.833333333, A.D. 2030-Oct-01 08:00:00.0000,  1.000689147058507E+00,  1.424616675490052E-01,  6.255802320143077E-04, -2.646603268036228E-03,  1.709394724039550E-02,  2.063582901669210E-05,  5.837773501395347E-03,  1.010779148534511E+00, -2.109086133942834E-04,
2462776.833333333, A.D. 2030-Oct-02 08:00:00.0000,  9.978962365021276E-01,  1.595325084956518E-01,  6.459320571841450E-04, -2.939103933352599E-03,  1.704690916879139E-02,  2.006497247370589E-05,  5.836554736973504E-03,  1.010568126016375E+00, -2.111402545600744E-04,
2462777.833333333, A.D. 2030-Oct-03 08:00:00.0000,  9.948111806100054E-01,  1.765538364082504E-01,  6.657045920550511E-04, -3.230880351959509E-03,  1.699492268934293E-02,  1.947736073079535E-05,  5.835334568597359E-03,  1.010356860411087E+00, -2.113947450428687E-04,
2462778.833333333, A.D. 2030-Oct-04 08:00:00.0000,  9.914347443419944E-01,  1.935207075694886E-01,  6.848814145496482E-04, -3.521851151790441E-03,  1.693799732389157E-02,  1.887365562708182E-05,  5.834112864793965E-03,  1.010145328954811E+00, -2.116719614608189E-04,
2462779.833333333, A.D. 2030-Oct-05 08:00:00.0000,  9.877677738447427E-01,  2.104281882142799E-01,  7.034467480785236E-04, -3.811935353866131E-03,  1.687614346462015E-02,  1.825448309517537E-05,  5.832889493840182E-03,  1.009933508840394E+00, -2.119721370698689E-04,
2462780.833333333, A.D. 2030-Oct-06 08:00:00.0000,  9.838111959931225E-01,  2.272713554372917E-01,  7.213854155906662E-04, -4.101052500186456E-03,  1.680937245727785E-02,  1.762041278363581E-05,  5.831664321334332E-03,  1.009721376796906E+00, -2.122959822782119E-04,
2462781.833333333, A.D. 2030-Oct-07 08:00:00.0000,  9.795660178160743E-01,  2.440452982139830E-01,  7.386827734814931E-04, -4.389122753782900E-03,  1.673769674949869E-02,  1.697193909966831E-05,  5.830437207224854E-03,  1.009508908575171E+00, -2.126447466485001E-04,
2462782.833333333, A.D. 2030-Oct-08 08:00:00.0000,  9.750333258480957E-01,  2.607451186149529E-01,  7.553246290369754E-04, -4.676066939965332E-03,  1.666113013392688E-02,  1.630946816128734E-05,  5.829208002754253E-03,  1.009296078418627E+00, -2.130201761277728E-04,
2462783.833333333, A.D. 2030-Oct-09 08:00:00.0000,  9.702142854916282E-01,  2.773659333216922E-01,  7.712971512057642E-04, -4.961806470993188E-03,  1.657968810985713E-02,  1.563331936325707E-05,  5.827976548121955E-03,  1.009082858658663E+00, -2.134242926105131E-04,
2462784.833333333, A.D. 2030-Oct-10 08:00:00.0000,  9.651101405485112E-01,  2.939028755562345E-01,  7.865867959569435E-04, -5.246263067657803E-03,  1.649338833703183E-02,  1.494375562659459E-05,  5.826742672143679E-03,  1.008869219655639E+00, -2.138589104494222E-04,
2462785.833333333, A.D. 2030-Oct-11 08:00:00.0000,  9.597222131627630E-01,  3.103510974565978E-01,  8.011802823260241E-04, -5.529358211911830E-03,  1.640225103649449E-02,  1.424105582068726E-05,  5.825506195546097E-03,  1.008655130369341E+00, -2.143248712161444E-04,
2462786.833333333, A.D. 2030-Oct-12 08:00:00.0000,  9.540519044200225E-01,  3.267057727102025E-01,  8.150646607393573E-04, -5.811012416263942E-03,  1.630629905012854E-02,  1.352562323393593E-05,  5.824266939089911E-03,  1.008440559765445E+00, -2.148211957301688E-04,
2462787.833333333, A.D. 2030-Oct-13 08:00:00.0000,  9.481006956310057E-01,  3.429620989555200E-01,  8.282274901215522E-04, -6.091144666820388E-03,  1.620555729314564E-02,  1.279808307510029E-05,  5.823024735705071E-03,  1.008225478916670E+00, -2.153446392858479E-04,
2462788.833333333, A.D. 2030-Oct-14 08:00:00.0000,  9.418701498795227E-01,  3.591152993513252E-01,  8.406570763910454E-04, -6.369672517964758E-03,  1.610005169832899E-02,  1.205929633232796E-05,  5.821779442774391E-03,  1.008009863129616E+00, -2.158901357902064E-04,
2462789.833333333, A.D. 2030-Oct-15 08:00:00.0000,  9.353619130687780E-01,  3.751606230638454E-01,  8.523426660297246E-04, -6.646512970953242E-03,  1.598980822461721E-02,  1.131025850213726E-05,  5.820530949244680E-03,  1.007793693176018E+00, -2.164520702894451E-04,
2462790.833333333, A.D. 2030-Oct-16 08:00:00.0000,  9.285777138740727E-01,  3.910933450570018E-01,  8.632745016568834E-04, -6.921583664630355E-03,  1.587485252422881E-02,  1.055193984149003E-05,  5.819279174644648E-03,  1.007576955122704E+00, -2.170256568205370E-04,
2462791.833333333, A.D. 2030-Oct-17 08:00:00.0000,  9.215193626264072E-01,  4.069087659185937E-01,  8.734437276587792E-04, -7.194803690279975E-03,  1.575521033514839E-02,  9.785165044124896E-06,  5.818024061665174E-03,  1.007359639046909E+00, -2.176076560325440E-04,
2462792.833333333, A.D. 2030-Oct-18 08:00:00.0000,  9.141887498011210E-01,  4.226022124047748E-01,  8.828422276919962E-04, -7.466093816826461E-03,  1.563090823570010E-02,  9.010575120250157E-06,  5.816765567826255E-03,  1.007141737593446E+00, -2.181963142630466E-04,
2462793.833333333, A.D. 2030-Oct-19 08:00:00.0000,  9.065878442653089E-01,  4.381690383648703E-01,  8.914624399678505E-04, -7.735376116239644E-03,  1.550197414117677E-02,  8.228671577204160E-06,  5.815503656793685E-03,  1.006923244471244E+00, -2.187907780106815E-04,
2462794.833333333, A.D. 2030-Oct-20 08:00:00.0000,  8.987186925310897E-01,  4.536046266188599E-01,  8.992972716437258E-04, -8.002573572663083E-03,  1.536843785022645E-02,  7.439870346807594E-06,  5.814238297624034E-03,  1.006704154322614E+00, -2.193904274031770E-04,
2462795.833333333, A.D. 2030-Oct-21 08:00:00.0000,  8.905834175440728E-01,  4.689043904630357E-01,  9.063400118801598E-04, -8.267609700839434E-03,  1.523033085125723E-02,  6.644567259112710E-06,  5.812969461175044E-03,  1.006484462101730E+00, -2.199945295086164E-04,
2462796.833333333, A.D. 2030-Oct-22 08:00:00.0000,  8.821842189470095E-01,  4.840637759017855E-01,  9.125843716162552E-04, -8.530408217110144E-03,  1.508768671746697E-02,  5.843173106590662E-06,  5.811697126480534E-03,  1.006264164178410E+00, -2.206016906335645E-04,
2462797.833333333, A.D. 2030-Oct-23 08:00:00.0000,  8.735233723610716E-01,  4.990782632552995E-01,  9.180244789876563E-04, -8.790892985054369E-03,  1.494054071165543E-02,  5.036143720215260E-06,  5.810421280854751E-03,  1.006043258356185E+00, -2.212099238777326E-04,
2462798.833333333, A.D. 2030-Oct-24 08:00:00.0000,  8.646032296045371E-01,  5.139433690238666E-01,  9.226549524030689E-04, -9.048987868593794E-03,  1.478892985625014E-02,  4.223997274589204E-06,  5.809141925783906E-03,  1.005821744892384E+00, -2.218164452106711E-04,
2462799.833333333, A.D. 2030-Oct-25 08:00:00.0000,  8.554262186357171E-01,  5.286546475474315E-01,  9.264709635616540E-04, -9.304616715363241E-03,  1.463289278972584E-02,  3.407323575461597E-06,  5.807859081056103E-03,  1.005599627213210E+00, -2.224176993377319E-04,
2462800.833333333, A.D. 2030-Oct-26 08:00:00.0000,  8.459948435782857E-01,  5.432076925620041E-01,  9.294683115958764E-04, -9.557703348500753E-03,  1.447246964521100E-02,  2.586788137212294E-06,  5.806572789132178E-03,  1.005376912670530E+00, -2.230094012211645E-04,
2462801.833333333, A.D. 2030-Oct-27 08:00:00.0000,  8.363116847347751E-01,  5.575981386334056E-01,  9.316434979674913E-04, -9.808171596224748E-03,  1.430770192914794E-02,  1.763129060456824E-06,  5.805283119124705E-03,  1.005153613230816E+00, -2.235866263882953E-04,
2462802.833333333, A.D. 2030-Oct-28 08:00:00.0000,  8.263793985409701E-01,  5.718216624708189E-01,  9.329937939339338E-04, -1.005594538680458E-02,  1.413863240162867E-02,  9.371443219902351E-07,  5.803990170075365E-03,  1.004929746042601E+00, -2.241439683545106E-04,
2462803.833333333, A.D. 2030-Oct-29 08:00:00.0000,  8.162007173869099E-01,  5.858739841140790E-01,  9.335172899791187E-04, -1.030094891533659E-02,  1.396530493796166E-02,  1.096703268974907E-07,  5.802694073091710E-03,  1.004705333806456E+00, -2.246757741970527E-04,
2462804.833333333, A.D. 2030-Oct-30 08:00:00.0000,  8.057784492522525E-01,  5.997508679692563E-01,  9.332129216193361E-04, -1.054310683913951E-02,  1.378776436864749E-02, -7.184430392556879E-07,  5.801394991975858E-03,  1.004480404883838E+00, -2.251764206164098E-04,
2462805.833333333, A.D. 2030-Oct-31 08:00:00.0000,  7.951154771535641E-01,  6.134481236913010E-01,  9.320804708950079E-04, -1.078234445442505E-02,  1.360605634390102E-02, -1.546356501349019E-06,  5.800093122308290E-03,  1.004254993138457E+00, -2.256405629914668E-04,
2462806.833333333, A.D. 2030-Nov-01 08:00:00.0000,  7.842147584259480E-01,  6.269616069664663E-01,  9.301205443354313E-04, -1.101858785367662E-02,  1.342022727283530E-02, -2.373264461406011E-06,  5.798788689268304E-03,  1.004029137558900E+00, -2.260633222338028E-04,
2462807.833333333, A.D. 2030-Nov-02 08:00:00.0000,  7.730793238479811E-01,  6.402872202743858E-01,  9.273345277548999E-04, -1.125176408458941E-02,  1.323032434207587E-02, -3.198417497916047E-06,  5.797481944545872E-03,  1.003802881723936E+00, -2.264404141853932E-04,
2462808.833333333, A.D. 2030-Nov-03 08:00:00.0000,  7.617122766066042E-01,  6.534209137018501E-01,  9.237245197708398E-04, -1.148180130751046E-02,  1.303639559813207E-02, -4.021142195535932E-06,  5.796173162669503E-03,  1.003576273166701E+00, -2.267682197066915E-04,
2462809.833333333, A.D. 2030-Nov-04 08:00:00.0000,  7.501167911158301E-01,  6.663586858725523E-01,  9.192932485217420E-04, -1.170862892574542E-02,  1.283849010154429E-02, -4.840854515253220E-06,  5.794862637170738E-03,  1.003349362710607E+00, -2.270437637422376E-04,
2462810.833333333, A.D. 2030-Nov-05 08:00:00.0000,  7.382961117333791E-01,  6.790965850802926E-01,  9.140439800950369E-04, -1.193217765155962E-02,  1.263665818585039E-02, -5.657061272351940E-06,  5.793550677260076E-03,  1.003122203893792E+00, -2.272645483654383E-04,
2462811.833333333, A.D. 2030-Nov-06 08:00:00.0000,  7.262535514674801E-01,  6.916307107465971E-01,  9.079804353853990E-04, -1.215237944655151E-02,  1.243095184901464E-02, -6.469340423346180E-06,  5.792237606051766E-03,  1.002894852661754E+00, -2.274281722325126E-04,
2462812.833333333, A.D. 2030-Nov-07 08:00:00.0000,  7.139924908444888E-01,  7.039572153264226E-01,  9.011067424642912E-04, -1.236916724315802E-02,  1.222142524363448E-02, -7.277287324706226E-06,  5.790923761722852E-03,  1.002667367568034E+00, -2.275316947349206E-04,
2462813.833333333, A.D. 2030-Nov-08 08:00:00.0000,  7.015163771982454E-01,  7.160723066892568E-01,  8.934274630445934E-04, -1.258247437571201E-02,  1.200813509348110E-02, -8.080420778051669E-06,  5.789609502920587E-03,  1.002439810710476E+00, -2.275708343248749E-04,
2462814.833333333, A.D. 2030-Nov-09 08:00:00.0000,  6.888287246445342E-01,  7.279722507468335E-01,  8.849477255002624E-04, -1.279223381994931E-02,  1.179114071025268E-02, -8.878071526000333E-06,  5.788295218509596E-03,  1.002212249418906E+00, -2.275393486724285E-04,
2462815.833333333, A.D. 2030-Nov-10 08:00:00.0000,  6.759331147582021E-01,  7.396533737720095E-01,  8.756734526237114E-04, -1.299837763500848E-02,  1.157050333855854E-02, -9.669316982202954E-06,  5.786981339086786E-03,  1.001984758248865E+00, -2.274291263591204E-04,
2462816.833333333, A.D. 2030-Nov-11 08:00:00.0000,  6.628331974904290E-01,  7.511120637688504E-01,  8.656116020741111E-04, -1.320083710643856E-02,  1.134628498944663E-02, -1.045302889940376E-05,  5.785668345148649E-03,  1.001757420395743E+00, -2.272312417225240E-04,
2462817.833333333, A.D. 2030-Nov-12 08:00:00.0000,  6.495326915266443E-01,  7.623447706835366E-01,  8.547703003433249E-04, -1.339954368090015E-02,  1.111854741691094E-02, -1.122802841203655E-05,  5.784356767351478E-03,  1.001530327739828E+00, -2.269375000386135E-04,
2462818.833333333, A.D. 2030-Nov-13 08:00:00.0000,  6.360353835189558E-01,  7.733480059349590E-01,  8.431588051163948E-04, -1.359443015798317E-02,  1.088735183754509E-02, -1.199325570816478E-05,  5.783047178646155E-03,  1.001303579484490E+00, -2.265415630618416E-04,
2462819.833333333, A.D. 2030-Nov-14 08:00:00.0000,  6.223451262936183E-01,  7.841183420622216E-01,  8.307873324211396E-04, -1.378543146259464E-02,  1.065275939154613E-02, -1.274785956954023E-05,  5.781740182561307E-03,  1.001077280127473E+00, -2.260391354052092E-04,
2462820.833333333, A.D. 2030-Nov-15 08:00:00.0000,  6.084658366162142E-01,  7.946524130148612E-01,  8.176668457602259E-04, -1.397248476437661E-02,  1.041483187867352E-02, -1.349118854331626E-05,  5.780436402750574E-03,  1.000851537651055E+00, -2.254274195939268E-04,
2462821.833333333, A.D. 2030-Nov-16 08:00:00.0000,  5.944014930817996E-01,  8.049469151303167E-01,  8.038088858799617E-04, -1.415552916494034E-02,  1.017363235095180E-02, -1.422272761222848E-05,  5.779136476538910E-03,  1.000626462404633E+00, -2.247043579572710E-04,
2462822.833333333, A.D. 2030-Nov-17 08:00:00.0000,  5.801561343970876E-01,  8.149986085671287E-01,  7.892254699352125E-04, -1.433450527097982E-02,  9.929225430322689E-03, -1.494202856301483E-05,  5.777841052538131E-03,  1.000402166691861E+00, -2.238680170136868E-04,
2462823.833333333, A.D. 2030-Nov-18 08:00:00.0000,  5.657338580626023E-01,  8.248043189394215E-01,  7.739290526403473E-04, -1.450935483881423E-02,  9.681677409845872E-03, -1.564865758316518E-05,  5.776550791130671E-03,  1.000178764854412E+00, -2.229162101094468E-04,
2462824.833333333, A.D. 2030-Nov-19 08:00:00.0000,  5.511388193505387E-01,  8.343609389842453E-01,  7.579325286949436E-04, -1.468002053708092E-02,  9.431056235213956E-03, -1.634216311444186E-05,  5.775266366526453E-03,  9.999563736281175E-01, -2.218463154289729E-04,
2462825.833333333, A.D. 2030-Nov-20 08:00:00.0000,  5.363752304753375E-01,  8.436654301930812E-01,  7.412492640905180E-04, -1.484644582121727E-02,  9.177431440336505E-03, -1.702206026127100E-05,  5.773988469562798E-03,  9.997351126277498E-01, -2.206552212873998E-04,
2462826.833333333, A.D. 2030-Nov-21 08:00:00.0000,  5.214473597858273E-01,  8.527148244830293E-01,  7.238931108467983E-04, -1.500857492280171E-02,  8.920874063788862E-03, -1.768782880621684E-05,  5.772717810952181E-03,  9.995151049093602E-01, -2.193393667833593E-04,
2462827.833333333, A.D. 2030-Nov-22 08:00:00.0000,  5.063595311689022E-01,  8.615062249138573E-01,  7.058785123277273E-04, -1.516635253299692E-02,  8.661456361335234E-03, -1.833888053826654E-05,  5.771455120560322E-03,  9.992964768452807E-01, -2.178948251170565E-04,
2462828.833333333, A.D. 2030-Nov-23 08:00:00.0000,  4.911161233240930E-01,  8.700368082396629E-01,  6.872204589569921E-04, -1.531972428677061E-02,  8.399252057309771E-03, -1.897461563228035E-05,  5.770201155276778E-03,  9.990793594868753E-01, -2.163173408222382E-04,
2462829.833333333, A.D. 2030-Nov-24 08:00:00.0000,  4.757215691372057E-01,  8.783038251052169E-01,  6.679346008200119E-04, -1.546863646203076E-02,  8.134335924419108E-03, -1.959438956237517E-05,  5.768956695531746E-03,  9.988638879614438E-01, -2.146025533373047E-04,
2462830.833333333, A.D. 2030-Nov-25 08:00:00.0000,  4.601803546120558E-01,  8.863046013695269E-01,  6.480372271306230E-04, -1.561303615694111E-02,  7.866783585126691E-03, -2.019752934960182E-05,  5.767722545965231E-03,  9.986502015880842E-01, -2.127462791365914E-04,
2462831.833333333, A.D. 2030-Nov-26 08:00:00.0000,  4.444970183038447E-01,  8.940365390290571E-01,  6.275453131227916E-04, -1.575287145874755E-02,  7.596671519657964E-03, -2.078335681680075E-05,  5.766499535427836E-03,  9.984384438778302E-01, -2.107446115980255E-04,
2462832.833333333, A.D. 2030-Nov-27 08:00:00.0000,  4.286761500964228E-01,  9.014971168516606E-01,  6.064765087432010E-04, -1.588809159973903E-02,  7.324076798585066E-03, -2.135119935536266E-05,  5.765288513560335E-03,  9.982287619414213E-01, -2.085942408899707E-04,
2462833.833333333, A.D. 2030-Nov-28 08:00:00.0000,  4.127223899850889E-01,  9.086838909167795E-01,  5.848491266361227E-04, -1.601864715001752E-02,  7.049076962002989E-03, -2.190040640576649E-05,  5.764090346883261E-03,  9.980213058122368E-01, -2.062926533861482E-04,
2462834.833333333, A.D. 2030-Nov-29 08:00:00.0000,  3.966404266465096E-01,  9.155944950440704E-01,  5.626821130842944E-04, -1.614449020726072E-02,  6.771749942809915E-03, -2.243036351960204E-05,  5.762905913777708E-03,  9.978162275772486E-01, -2.038382719077670E-04,
2462835.833333333, A.D. 2030-Nov-30 08:00:00.0000,  3.804349958221736E-01,  9.222266411755161E-01,  5.399950059019817E-04, -1.626557457180644E-02,  6.492174056999385E-03, -2.294050351616256E-05,  5.761736098881503E-03,  9.976136804067482E-01, -2.012305078179671E-04,
2462836.833333333, A.D. 2030-Dec-01 08:00:00.0000,  3.641108785366923E-01,  9.285781197840460E-01,  5.168078829864435E-04, -1.638185590090403E-02,  6.210428068124882E-03, -2.343031468891111E-05,  5.760581787465652E-03,  9.974138175806589E-01, -1.984697134412017E-04,
2462837.833333333, A.D. 2030-Dec-02 08:00:00.0000,  3.476728991763331E-01,  9.346468003892882E-01,  4.931413038747648E-04, -1.649329183025061E-02,  5.926591339822189E-03, -2.389934583793212E-05,  5.759443860415400E-03,  9.972167916195336E-01, -1.955570162860426E-04,
2462838.833333333, A.D. 2030-Dec-03 08:00:00.0000,  3.311259234724552E-01,  9.404306322808751E-01,  4.690162485126108E-04, -1.659984203744076E-02,  5.640744104823921E-03, -2.434720708511968E-05,  5.758323190588842E-03,  9.970227536540649E-01, -1.924940004053263E-04,
2462839.833333333, A.D. 2030-Dec-04 08:00:00.0000,  3.144748564726323E-01,  9.459276455805564E-01,  4.444540585831570E-04, -1.670146818948021E-02,  5.352967874521737E-03, -2.477356272418409E-05,  5.757220641552605E-03,  9.968318532061802E-01, -1.892821978530759E-04,
2462840.833333333, A.D. 2030-Dec-05 08:00:00.0000,  2.977246406609756E-01,  9.511359527750062E-01,  4.194763927683059E-04, -1.679813367876630E-02,  5.063345955896887E-03, -2.517810881421427E-05,  5.756137069792514E-03,  9.966442385718036E-01, -1.859224061557472E-04,
2462841.833333333, A.D. 2030-Dec-06 08:00:00.0000,  2.808802544862303E-01,  9.560537507548538E-01,  3.941052155834142E-04, -1.688980306717305E-02,  4.771963904561385E-03, -2.556052836714921E-05,  5.755073331008594E-03,  9.964600579107998E-01, -1.824140028510853E-04,
2462842.833333333, A.D. 2030-Dec-07 08:00:00.0000,  2.639467115697068E-01,  9.606793231407006E-01,  3.683628410692954E-04, -1.697644131596745E-02,  4.478909580965889E-03, -2.592042817571571E-05,  5.754030289483928E-03,  9.962794608691474E-01, -1.787546466351974E-04,
2462843.833333333, A.D. 2030-Dec-08 08:00:00.0000,  2.469290606497154E-01,  9.650110423290403E-01,  3.422720389215229E-04, -1.705801316859224E-02,  4.184272508260836E-03, -2.625728395268403E-05,  5.753008826969623E-03,  9.961026001173174E-01, -1.749407950536544E-04,
2462844.833333333, A.D. 2030-Dec-09 08:00:00.0000,  2.298323858502876E-01,  9.690473705700747E-01,  3.158561743361334E-04, -1.713448318819576E-02,  3.888142646218111E-03, -2.657043321054898E-05,  5.752009846042608E-03,  9.959296319316612E-01, -1.709690431047543E-04,
2462845.833333333, A.D. 2030-Dec-10 08:00:00.0000,  2.126618064983287E-01,  9.727868597821938E-01,  2.891393231547591E-04, -1.720581659476574E-02,  3.590609222889374E-03, -2.685913050531980E-05,  5.751034264866926E-03,  9.957607152873537E-01, -1.668376068292078E-04,
2462846.833333333, A.D. 2030-Dec-11 08:00:00.0000,  1.954224758820168E-01,  9.762281505182224E-01,  2.621463127275104E-04, -1.727198042813723E-02,  3.291760276408999E-03, -2.712263187748919E-05,  5.750083005117165E-03,  9.955960097674036E-01, -1.625470979940460E-04,
2462847.833333333, A.D. 2030-Dec-12 08:00:00.0000,  1.781195789711269E-01,  9.793699708877294E-01,  2.349026855498899E-04, -1.733294437073210E-02,  2.991682982678355E-03, -2.736025764420736E-05,  5.749156978302807E-03,  9.954356731947851E-01, -1.581003265501346E-04,
2462848.833333333, A.D. 2030-Dec-13 08:00:00.0000,  1.607583296228088E-01,  9.822111360301915E-01,  2.074346224954692E-04, -1.738868095355205E-02,  2.690464344613447E-03, -2.757141044446938E-05,  5.748257075157233E-03,  9.952798597952023E-01, -1.535015320836816E-04,
2462849.833333333, A.D. 2030-Dec-14 08:00:00.0000,  1.433439678295970E-01,  9.847505482690331E-01,  1.797688663010225E-04, -1.743916531275029E-02,  2.388191810976676E-03, -2.775555950947528E-05,  5.747384159790529E-03,  9.951287191846785E-01, -1.487555761045213E-04,
2462850.833333333, A.D. 2030-Dec-15 08:00:00.0000,  1.258817573113546E-01,  9.869871977656501E-01,  1.519326687920579E-04, -1.748437479054999E-02,  2.084953650797242E-03, -2.791221293496548E-05,  5.746539067876449E-03,  9.949823960556394E-01, -1.438673731290302E-04,
2462851.833333333, A.D. 2030-Dec-16 08:00:00.0000,  1.083769834981150E-01,  9.889201634320423E-01,  1.239537649945205E-04, -1.752428857175091E-02,  1.780839108324591E-03, -2.804089255099057E-05,  5.745722607336549E-03,  9.948410302953653E-01, -1.388415866196453E-04,
2462852.833333333, A.D. 2030-Dec-17 08:00:00.0000,  9.083495182794481E-02,  9.905486139242512E-01,  9.586036878361121E-05, -1.755888741935052E-02,  1.475938423515866E-03, -2.814111645737899E-05,  5.744935560196701E-03,  9.947047573074387E-01, -1.336825122014848E-04,
